id,nightly_rate_quoted,cleaning_fee,rating_value,rating_cleanliness,rating_overall,before_you_leave
42123278,94.0,12.0,4.4,4.2,4.34,
28385663,72.0,29.0,4.9,4.9,4.87,
37160983,65.6,53.0,4.8,4.9,4.9,"['Turn things off', 'Return keys']"
27031456,137.0,110.0,4.8,4.8,4.84,
51638848,42.0,35.0,4.9,5.0,4.98,
16440523,64.8,50.0,4.8,4.8,4.76,
727551846651527824,90.0,150.0,4.6,4.6,4.8,
17753649,142.0,25.0,4.8,4.7,4.84,
917907564178769178,76.0,85.0,,,,
908035202700240937,0.4,150.0,4.7,5.0,5.0,"['Gather used towels', 'Throw trash away', 'Turn things off', 'Return keys', 'Lock up']"
914185367785700153,0.2,80.0,,,,
53025487,0.2,120.0,4.8,4.9,4.95,['Lock up']
53939703,0.2,135.0,4.2,3.9,4.0,
892831915035999174,75.0,55.0,,,,"['Return keys', ""Additional requests - No need to strip the sheets, take out the trash, or anything else. You're our guests and we're here to host you! Please leave the gate key in the lockbox after you check out. Thanks for staying with us and we hope to have you back soon! ""]"
874209746086100294,0.2,75.0,4.8,4.8,4.88,['Gather used towels']
927602175931043398,165.0,80.0,,,,
24753909,131.4,45.0,4.9,5.0,4.96,
733350524022161501,0.6,150.0,4.9,5.0,5.0,
913176064550037154,0.14285714285714285,50.0,,,,
927086297525333327,0.2,99.0,,,,
10414641,0.2,,4.8,4.7,4.87,
14127027,130.0,20.0,4.9,5.0,4.98,
740502645759077800,138.0,,4.5,4.2,4.4,
1257025,97.0,30.0,4.7,4.7,4.63,
40265307,113.0,20.0,4.9,4.9,4.98,
926853469470460581,160.0,99.0,,,,
28260101,60.0,40.0,4.8,4.8,4.78,
16861406,92.8,25.0,4.9,5.0,4.94,
927615165321691258,171.0,80.0,,,,
909441795440656608,165.0,75.0,5.0,5.0,5.0,['Turn things off']
16769225,72.33333333333333,25.0,4.9,5.0,4.93,
893891029344802432,0.2,,,,,['Turn things off']
884802765426966747,0.2,150.0,4.6,4.7,4.69,
3887950,56.0,20.0,4.6,4.6,4.5,
35287663,171.0,80.0,5.0,5.0,4.98,
794211537301307910,101.8,65.0,4.7,4.8,4.91,
867363611383267491,51.42857142857143,,4.8,4.7,4.92,"['Return keys', 'Lock up']"
7998050,115.8,15.0,4.9,5.0,4.92,
624767679543588788,138.0,50.0,4.9,4.9,4.91,['Additional requests - Just leave the key on the table and door unlocked ']
13416598,171.2,42.0,4.9,5.0,4.97,
578398737543197462,0.2,50.0,4.7,4.7,4.77,
546505210695128661,0.2,60.0,4.9,5.0,5.0,"['Additional requests - Check out is super easy.  \nPlease make sure everything is turned off, leave the keys on the dining table and lock the door when you leave.  We take care of the rest. \nAnd thank you for staying with us!']"
23974206,67.8,70.0,4.9,5.0,4.94,
25084122,149.0,150.0,4.9,5.0,4.97,
21230919,179.0,55.0,4.9,5.0,4.99,"['Turn things off', 'Return keys']"
21386986,80.0,25.0,4.9,4.9,4.91,
21435472,0.14285714285714285,85.0,4.8,5.0,4.98,"['Throw trash away', 'Additional requests - Please do your dishes or put them in dishwasher and start it ']"
34533686,96.0,40.0,5.0,5.0,4.97,
32615845,149.0,35.0,4.9,4.9,4.95,
12873061,196.0,75.0,4.9,5.0,4.94,
926847458124611185,115.0,100.0,,,,
927209023468688799,171.0,125.0,,,,
551686207331222112,185.8,50.0,4.9,4.9,4.92,"['Gather used towels', 'Throw trash away', 'Lock up', 'Additional requests - Let me know when you are fully out so I can start setting up for the next guest :) ']"
1999243,60.42857142857143,35.0,4.8,4.9,4.84,
927065326905734771,0.16666666666666666,99.0,,,,
20413398,64.0,45.0,4.3,4.0,4.21,
925518209861855657,0.4,180.0,,,,
43024179,113.8,80.0,5.0,5.0,4.98,
7399448,85.0,65.0,4.8,4.9,4.88,
919117264159065650,0.14285714285714285,200.0,,,,
8343562,81.2,50.0,4.8,4.8,4.75,
923069933550129972,114.8,149.0,,,,"['Turn things off', 'Lock up']"
50071120,108.6,,4.9,4.9,4.9,
924084642088035899,0.2,125.0,,,,"['Gather used towels', 'Throw trash away', 'Turn things off', 'Return keys', 'Lock up']"
18060186,145.0,30.0,4.7,4.7,4.69,"['Return keys', 'Lock up']"
26168919,109.2,29.0,4.8,4.8,4.84,
921947575945624466,38.0,17.0,,,,
926037568138141650,0.2,120.0,,,,
53827863,134.4,,4.4,4.5,4.34,
3259107,150.0,30.0,4.8,4.7,4.78,
34449524,150.66666666666666,169.0,4.9,5.0,4.95,
27584753,95.14285714285714,35.0,4.9,5.0,4.97,
20729139,159.8,80.0,4.9,5.0,4.95,
892854079032893501,119.0,75.0,5.0,5.0,5.0,"['Gather used towels', 'Turn things off', 'Lock up']"
1967264,159.4,100.0,4.8,4.8,4.84,"['Gather used towels', 'Throw trash away', 'Return keys']"
21139331,69.0,20.0,4.9,4.8,4.87,
8577813,116.16666666666667,50.0,4.8,4.8,4.87,
767309019070145301,0.16666666666666666,150.0,4.8,4.7,4.86,
11120593,117.85714285714286,,4.9,5.0,4.96,['Turn things off']
786395647653489176,0.4,165.0,4.8,4.8,4.85,
925508319273321286,3.2,,,,,
583938717954686266,0.4,250.0,4.8,4.8,4.83,
26197468,101.0,40.0,4.9,4.8,4.92,
21993424,130.0,100.0,4.8,5.0,4.94,
889894593619973963,0.2,275.0,4.8,4.9,4.83,"['Gather used towels', 'Throw trash away', 'Turn things off', 'Lock up']"
927818218682200340,0.2,120.0,,,,
15131806,149.33333333333334,75.0,4.9,4.8,4.93,
31269772,113.2,69.0,4.8,4.9,4.9,"['Gather used towels', 'Throw trash away', 'Turn things off', 'Return keys', 'Lock up']"
831836822994922772,0.2857142857142857,300.0,4.7,4.8,4.67,"['Throw trash away', 'Additional requests - -Please make sure to have all of your belongings packed and ready \n  to go by that time.\n-Ensure that you return any moved furniture to its original position.\n-Please make sure to return the permits when you checking out.\n-Please gather all the trash and dispose of it in the designated trash bins outside the building.\n-Please provide the number of days that you used the hot tub \nduring your stay.\n']"
920622587795084717,0.2,150.0,,,,
705131427214054177,0.16666666666666666,80.0,4.4,4.7,4.51,
21605555,61.0,60.0,4.8,4.7,4.87,
23547672,75.0,,4.8,4.8,4.76,
36084306,108.0,70.0,4.9,4.9,5.0,
800996293874350231,0.2,75.0,4.7,4.9,4.92,
45569436,143.6,60.0,4.6,4.7,4.76,
882285830798488263,77.8,85.0,4.5,4.4,4.75,
926955655412788756,79.0,60.0,,,,
45126687,120.83333333333333,40.0,4.8,4.9,4.92,
3729234,88.66666666666667,45.0,4.8,4.8,4.78,
858290581486581025,155.8,90.0,4.9,4.9,4.82,
928674677899772795,1.4,300.0,,,,"['Turn things off', 'Lock up']"
578432285141392344,0.14285714285714285,100.0,5.0,4.8,4.98,"['Turn things off', 'Lock up', 'Additional requests - Please wash any used dishware. ']"
877844326474129790,187.0,75.0,4.8,4.9,5.0,
27751919,0.4,250.0,5.0,4.9,4.97,"['Gather used towels', 'Turn things off', 'Additional requests - Please follow me on instagram: @midcenturymalibu\nand comment if you loved your stay!']"
733179785207109577,1.0,300.0,4.8,5.0,5.0,
27656063,0.4,225.0,4.6,4.8,4.84,
51403821,0.2,130.0,4.8,4.7,4.88,
871665606189029122,0.4,325.0,,,,"['Gather used towels', 'Throw trash away', 'Turn things off', 'Lock up']"
611141855596061903,0.2,300.0,4.4,4.5,4.66,
608763151197926603,0.2,249.0,4.8,4.8,4.85,
926090729126584105,150.0,100.0,,,,
725734613721832115,0.2,90.0,4.6,4.9,4.79,
42411855,0.2,110.0,4.6,4.8,4.69,
35390035,0.2,100.0,4.8,5.0,4.98,
2216775,185.0,65.0,4.9,4.9,4.93,
782164133336354520,141.0,120.0,4.6,4.8,4.84,
49092437,0.16666666666666666,98.0,4.9,4.9,4.93,
913226654832211548,0.6,249.0,5.0,5.0,5.0,
1109439,0.2,100.0,4.6,4.7,4.75,
551705694303007854,0.4,199.0,4.9,4.9,4.91,
16638682,0.2,150.0,4.8,4.8,4.91,"['Gather used towels', 'Turn things off', 'Lock up', ""Additional requests - - Please wash any dishes you used\n- Remember to leave the parking permit(s) in the house\n- If you’ve moved anything during your stay (chairs, knick-knacks, etc.) please put them back where they were\n- Please leave the beds you slept in unmade (no need to strip them, we'll take care of that)\n- Check to make sure you have all your device chargers\n""]"
565961660196036390,0.2,350.0,5.0,5.0,5.0,
53380169,96.28571428571429,55.0,4.2,4.7,4.39,
15058446,0.6,200.0,4.7,4.8,4.9,
787229394288768812,0.4,,4.9,4.9,4.9,
633243610432579212,0.8,300.0,4.9,4.9,4.93,
44625344,178.4,100.0,4.8,4.8,4.85,
47029554,0.6,,4.9,5.0,4.97,
927152853087893853,117.6,85.0,,,,
784271158351392183,52.2,25.0,4.8,4.5,4.76,"['Turn things off', 'Return keys']"
44466955,35.4,10.0,4.5,4.2,4.38,
24088430,36.4,30.0,4.7,4.8,4.63,
755430297729475011,76.2,20.0,4.9,5.0,4.91,
7479617,45.6,49.0,4.8,4.9,4.75,
34428873,43.2,15.0,4.9,4.9,4.84,
40013869,82.4,45.0,4.8,4.9,4.88,
918790287117908304,0.2,130.0,,,,
32615216,144.8,150.0,4.9,4.8,4.92,
48273393,151.0,69.0,4.9,5.0,4.98,"['Turn things off', 'Return keys', 'Lock up']"
685804756396926094,41.6,10.0,4.5,4.7,4.45,
602832526106973924,154.2,79.0,4.6,4.9,4.66,
745966027731173761,97.4,50.0,4.9,5.0,4.99,
35549189,82.0,15.0,4.9,5.0,4.92,
681663685760056821,50.0,70.0,4.7,4.7,4.89,
9996469,50.0,,4.8,4.8,4.74,
53340326,84.0,45.0,4.8,4.9,4.9,
25671493,0.2,,4.7,4.8,4.94,
19155141,99.0,25.0,4.8,4.8,4.82,
33616167,95.8,30.0,4.9,4.9,4.9,
673472524102859516,95.0,60.0,4.8,5.0,4.93,
22882213,122.0,39.0,4.8,4.9,4.89,
51784654,144.0,95.0,4.9,4.9,4.97,
909443117292609196,68.0,25.0,5.0,5.0,5.0,
32984252,199.0,80.0,5.0,5.0,4.98,
39750540,58.0,40.0,5.0,5.0,5.0,"['Gather used towels', 'Additional requests - Please double check the closet and the room to see if any personal items are there.  And when you check out please keep the door open. Thank you. ']"
10758500,48.8,20.0,4.8,4.8,4.79,
924740004729473129,92.0,,,,,
690877928574274758,118.0,82.0,4.8,4.8,4.89,
45909810,157.6,,4.9,4.9,4.97,
51176300,62.2,55.0,4.8,4.7,4.76,
776847043735352364,130.6,68.0,5.0,5.0,5.0,
892158567427957641,60.0,,4.5,4.5,4.75,['Return keys']
776233206418025866,20.714285714285715,10.0,4.2,4.4,4.42,
6475531,65.57142857142857,38.0,4.9,5.0,4.94,
31237486,29.166666666666668,10.0,4.6,4.4,4.41,
18424136,50.0,30.0,4.9,4.9,4.89,
44531128,25.2,10.0,4.5,4.3,4.39,
26608007,40.0,20.0,4.8,4.7,4.79,
881145344279518505,32.0,,,,,
373628,70.71428571428571,,4.9,4.9,4.94,
31193208,36.2,20.0,5.0,4.8,5.0,
38642918,42.0,60.0,4.6,4.3,4.57,
53116556,62.2,35.0,5.0,4.8,5.0,
670572373984625819,0.16666666666666666,103.0,4.3,4.3,4.42,
784287089015727783,49.2,25.0,4.8,4.7,4.76,
20270619,0.2,50.0,4.9,5.0,4.97,
44325041,60.0,40.0,4.5,4.7,4.53,
691436984317121688,70.0,15.0,5.0,4.9,4.95,
20713600,45.6,40.0,4.9,4.9,4.79,
46203922,75.0,60.0,4.9,4.9,4.87,
26847379,120.0,60.0,4.7,4.8,4.81,
3897960,164.4,100.0,4.8,4.8,4.8,"['Turn things off', 'Return keys']"
612899632988627640,0.2,110.0,4.8,4.8,4.94,"['Gather used towels', 'Throw trash away', 'Turn things off', 'Additional requests - If you used the barbeque please clean it before you leave. Please cover the BBQ with the cover that is present. If the gas canister was empty, please let the host know so that it can be replaced. Thanks.']"
50360480,51.8,25.0,4.8,4.7,4.79,
37494425,0.2,240.0,4.8,4.8,4.87,['Additional requests - Please let the host know so we can turn on the alarm. ']
15565749,99.0,50.0,4.9,4.9,4.9,
8471027,50.0,13.0,4.6,4.4,4.56,
920425475556119540,75.0,15.0,,,,"['Return keys', 'Lock up']"
41137143,68.33333333333333,20.0,4.7,4.8,4.76,"['Turn things off', 'Lock up']"
33437231,44.0,20.0,4.8,4.8,4.79,
598071876207223587,95.0,45.0,4.8,4.9,4.86,
572397494912807472,129.2,100.0,4.8,4.9,4.82,
815573508318794714,62.5,40.0,4.9,4.9,4.86,
51088016,99.83333333333333,90.0,4.9,5.0,5.0,"['Turn things off', 'Additional requests - Take out your food and drinks from the fridge']"
610324209698520757,76.0,70.0,4.8,4.8,4.85,
901881682020050239,118.8,,,,,
872365702551044553,32.4,25.0,5.0,5.0,5.0,
19701788,110.0,80.0,4.9,4.9,4.89,
50232578,65.0,49.0,4.8,4.8,4.89,
883661848313060861,115.2,,4.7,4.7,4.67,
48106093,67.8,65.0,4.7,4.5,4.73,
48081175,122.0,50.0,4.9,4.9,4.88,
54154344,106.6,,4.7,4.8,4.62,
34096826,79.16666666666667,50.0,4.9,4.9,4.94,
42990318,61.4,20.0,4.7,4.5,4.68,
854435170321261597,145.8,65.0,5.0,4.9,4.93,
926956641567100238,44.166666666666664,,,,,
25032562,89.0,59.0,4.9,5.0,4.92,
10107544,80.0,95.0,4.7,4.7,4.66,
928248874882993999,47.0,50.0,,,,
43499303,107.14285714285714,200.0,4.6,4.7,4.78,
927104556630800856,198.0,250.0,,,,"['Gather used towels', 'Throw trash away', 'Turn things off', 'Return keys', 'Lock up', 'Additional requests - Please make sure TV control is returned. Lost TV control will be charged $50. \nMake sure garage door is fully closed before leaving the house.']"
923211903401157265,82.0,75.0,,,,
617545591431573874,102.0,60.0,4.8,5.0,4.92,"['Turn things off', 'Return keys']"
821067985354380223,85.2,,4.8,4.9,4.86,
52922361,131.6,25.0,4.5,4.7,4.58,
555411712566418481,78.0,40.0,4.9,5.0,4.95,
574930671568067676,83.0,59.0,5.0,4.9,4.92,
17514818,70.0,35.0,4.9,5.0,4.99,"['Throw trash away', 'Turn things off', 'Lock up', ""Additional requests - Kindly let me know when you have checked out so that I can inform my housekeeper. I'd appreciate it, thank you!""]"
20916434,88.8,15.0,5.0,5.0,4.99,
742962315258296766,0.2,60.0,4.8,4.9,4.94,['Additional requests - We never ask our wonderful guests to to anything at check out. :-)']
681657172643009644,53.0,70.0,4.7,4.5,5.0,
26330212,79.0,69.0,4.8,4.9,4.81,
27520295,134.2,75.0,4.9,5.0,4.9,
6074575,112.8,34.0,4.9,4.9,4.89,
685798937739207263,50.8,15.0,4.2,4.7,4.27,
17815910,75.0,,4.9,5.0,4.83,
20676086,0.2,50.0,4.9,5.0,4.99,
42847030,57.2,20.0,4.7,4.6,4.64,
645106120233086378,120.4,70.0,4.8,5.0,4.89,['Lock up']
51735252,144.8,40.0,4.6,4.7,4.71,
838863866540374853,38.4,20.0,4.8,4.9,4.88,"['Turn things off', 'Return keys']"
53030263,90.0,45.0,4.9,4.9,4.95,
50825715,32.857142857142854,25.0,4.9,4.8,4.77,
34632027,29.0,20.0,4.8,4.7,4.63,
709602030165378592,77.2,70.0,4.8,4.9,4.93,
41111776,76.2,32.0,4.8,4.8,4.78,
24163320,35.0,,4.8,5.0,4.83,
51587240,169.0,80.0,5.0,5.0,5.0,
894509028814669227,45.0,10.0,,,,
20672737,95.0,45.0,4.9,4.9,4.95,
693070097606107072,168.0,70.0,4.8,4.9,4.84,
31466877,106.0,59.0,4.9,4.9,4.94,
822922374140165819,99.4,40.0,4.7,4.9,4.72,
652485840114543406,109.0,50.0,4.9,4.9,4.94,"['Throw trash away', 'Return keys', 'Additional requests - Please wash any dishes you used (there is a wooden dish drying rack under the sink).']"
41615449,115.83333333333333,75.0,4.8,5.0,4.96,
33138264,74.4,50.0,4.8,5.0,4.89,
44841254,142.0,45.0,4.9,5.0,4.93,
46092417,114.2,65.0,4.8,4.8,4.9,
5423728,0.2,200.0,4.9,5.0,5.0,
48512444,155.4,75.0,4.9,4.8,4.87,
17533836,130.57142857142858,140.0,4.7,4.9,4.84,
14298138,129.0,45.0,4.8,4.8,4.87,
10637376,146.6,48.0,4.9,4.9,4.93,
22672093,105.0,50.0,,,,
18961172,102.6,145.0,4.7,4.7,4.69,
31102208,69.6,40.0,5.0,4.8,5.0,"['Gather used towels', 'Additional requests - Please double check the closet and the room to see if any personal items are there. And when you check out please keep the door open. Thank you.']"
24023778,89.0,50.0,4.8,4.8,4.8,
16721619,80.0,95.0,4.8,4.7,4.72,
665237751114951938,49.0,40.0,5.0,5.0,4.83,
34094975,72.0,75.0,4.8,5.0,4.79,
53647600,67.71428571428571,50.0,4.8,4.7,4.82,
897425122533700046,75.0,40.0,4.8,5.0,4.83,
34393989,143.2,110.0,4.8,4.6,4.84,
53406358,0.2,165.0,4.9,5.0,4.98,
43303234,0.2,50.0,4.9,5.0,4.99,
865470148017001473,0.2,350.0,5.0,4.9,5.0,
34695074,0.2,118.0,4.9,4.9,4.94,
2235281,128.0,119.0,4.8,5.0,4.92,
754188112074113920,0.16666666666666666,110.0,5.0,4.9,5.0,
598072373776418910,185.0,135.0,4.6,4.6,4.7,
13238201,0.2,180.0,4.7,4.7,4.61,
29778946,116.2,35.0,4.9,4.9,4.95,
2809199,0.2,200.0,4.7,4.9,4.85,
1714156,0.14285714285714285,150.0,4.8,4.8,4.81,
13491122,185.2,85.0,4.9,5.0,4.96,
843682777608819357,126.8,150.0,4.6,4.8,4.67,"['Gather used towels', 'Throw trash away', 'Turn things off', 'Return keys', 'Additional requests - Windows: Close and securely lock all windows to maintain property security.']"
42846074,55.2,20.0,4.7,4.5,4.59,
787908063112563894,155.0,55.0,4.8,4.9,5.0,
19641513,176.2,,4.9,5.0,4.97,
41135173,129.0,100.0,4.7,4.9,4.79,
820421843820141654,92.14285714285714,40.0,4.8,5.0,4.92,
44140376,152.4,35.0,4.9,5.0,5.0,"['Throw trash away', 'Turn things off', 'Lock up', 'Additional requests - Please let us know when you’ve checked out. And please have a safe onward journey!']"
8373039,105.2,25.0,4.9,4.8,4.88,
827200061353581883,30.0,10.0,4.2,4.2,4.2,
822131426163445818,57.0,30.0,5.0,4.7,4.91,
45552109,54.714285714285715,30.0,4.8,4.9,4.83,"['Turn things off', 'Return keys']"
38907081,85.0,80.0,4.8,4.7,4.82,
30114168,136.2,40.0,4.9,4.9,4.91,
48137600,108.0,85.0,4.6,4.8,4.75,
23649791,50.0,,4.8,4.6,4.78,
763789043260165384,91.66666666666667,20.0,4.9,4.9,4.89,
3344696,31.666666666666668,20.0,4.9,4.9,4.91,
6652991,72.14285714285714,30.0,4.8,4.7,4.82,
816924208573315774,57.8,25.0,4.2,4.5,4.5,
22552973,50.4,50.0,4.5,4.3,4.48,
10877623,50.0,30.0,4.9,5.0,4.97,
52131767,197.6,50.0,4.3,4.6,4.48,
15760410,41.666666666666664,35.0,4.9,4.8,4.89,
749565685616551232,45.0,20.0,4.8,4.4,4.67,
29987737,35.0,10.0,4.7,4.6,4.75,
15635403,42.0,25.0,5.0,5.0,4.98,
39732029,137.0,35.0,4.8,4.7,4.7,
38761776,103.57142857142857,65.0,4.9,5.0,4.99,
844525962288185969,47.0,30.0,5.0,4.7,5.0,
46195289,62.333333333333336,35.0,4.9,4.9,4.93,"['Additional requests - Please help ensure the following upon checking out.\n* Trash & recycle bags tied/leak-proof.\n* Electronics switched off\n* Send us a quick message when you leave\nA friendly reminder that this is a home community, not a hotel, please help keep it clean before you leave.']"
23705060,65.0,20.0,4.8,4.5,4.77,
38188785,84.8,40.0,4.9,4.9,4.88,
917777874687649334,88.0,,5.0,5.0,5.0,
33722059,66.0,40.0,4.8,4.9,4.83,
589384765983011363,46.0,25.0,4.8,4.9,4.82,
30368009,0.2,177.0,4.9,4.9,4.95,
731028243843662653,156.0,70.0,5.0,5.0,5.0,
712413604408024601,54.5,79.0,5.0,5.0,5.0,
564669,90.33333333333333,,4.9,4.9,4.94,
49325403,0.2,190.0,4.9,4.9,4.97,
53611962,49.6,75.0,4.5,4.8,4.38,
22391040,82.42857142857143,95.0,5.0,4.9,4.98,"['Gather used towels', 'Turn things off']"
770457783817978532,75.0,40.0,5.0,5.0,4.94,"['Turn things off', 'Return keys', 'Lock up']"
23754461,0.2,109.0,4.9,4.9,4.95,"['Gather used towels', 'Turn things off', 'Return keys', 'Additional requests - Please clean any pots, pans, cups, and utensils that you may have used during your stay. ']"
783841,79.2,15.0,4.9,5.0,4.96,
654684017983347207,0.2,80.0,4.9,5.0,4.91,
912979496445881700,0.2,319.0,,,,
7679755,80.0,,4.8,4.9,4.86,
514736711109424966,134.8,80.0,4.8,5.0,4.93,
8501390,109.0,85.0,4.9,4.6,4.85,
32257678,65.0,20.0,4.8,4.8,4.69,
53733039,90.0,80.0,4.9,4.8,4.92,
51175924,148.0,100.0,4.9,5.0,4.93,
806822174083889925,104.8,59.0,4.8,4.6,4.88,
730736642991733901,151.0,,5.0,5.0,4.96,
51412838,100.0,15.0,4.9,4.8,4.9,
50901537,44.5,25.0,4.7,4.5,4.7,
52477792,0.2,150.0,4.9,5.0,4.96,
847280104800677617,122.0,70.0,4.7,5.0,5.0,
588259181346903661,168.4,79.0,4.6,4.8,4.69,
839275299302719341,55.0,45.0,4.7,4.0,4.67,
52721719,162.2,100.0,4.6,4.8,4.51,
40239981,0.14285714285714285,250.0,4.5,4.3,4.48,
17955995,82.0,52.0,4.8,4.7,4.77,
610715409972366703,148.0,100.0,4.7,4.9,4.88,
50846613,53.0,25.0,4.4,4.3,4.38,
820293674624368870,0.2,60.0,4.9,4.9,4.92,['Additional requests - We never ask our wonderful guests to to anything at check out. :-)']
657396419998909130,95.0,20.0,4.9,4.8,4.91,
27330467,0.2,120.0,4.9,4.9,4.98,
874455304107629084,127.8,95.0,5.0,5.0,5.0,"['Gather used towels', 'Lock up']"
46334785,125.0,125.0,4.8,4.9,4.8,
48104930,75.0,30.0,4.8,4.7,4.8,
897775383449349974,80.0,75.0,5.0,5.0,5.0,
913256439530594779,105.0,80.0,,,,
46494808,53.8,30.0,4.9,5.0,4.96,
913804228990644668,99.0,70.0,5.0,5.0,5.0,
319805,126.0,85.0,4.8,4.9,4.89,
45238392,59.6,50.0,4.9,4.9,4.94,
50400900,107.2,,4.5,4.4,4.43,
46333474,86.8,39.0,4.8,4.9,4.8,"['Throw trash away', ""Additional requests - There aren't any specific checkout instructions, but if you'd like to wash any used dishes, that always helps the cleaners out.""]"
53132667,135.4,90.0,4.8,5.0,4.99,
24455767,62.8,30.0,4.9,4.9,4.9,
36030174,118.0,,4.7,4.6,4.66,
20998681,131.0,95.0,4.7,4.7,4.76,
21715417,91.0,,5.0,4.9,4.95,
21550881,149.0,65.0,4.9,4.9,4.92,['Lock up']
867351253119232611,156.4,207.0,3.3,3.7,3.5,
52837945,105.6,65.0,4.8,4.9,4.86,"['Gather used towels', 'Throw trash away', 'Additional requests - - Clean your dishes and START the dishwasher \n-\n- Take all garbage to the cans behind the carriage houses they are green and red  \nPLEASE message me when you leave ( most of our cleaners are single moms and this information is helpful and kind \nThank you ']"
